GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr6_141618765	18.3888888888889	11.8333333333333	34.6666666666667	17.5555555555556	6.88888888888889	26.5555555555556	15.4444444444444	18.6111111111111	5.33333333333333	11.8333333333333	10.8888888888889	26.5555555555556	21.1111111111111	18.8888888888889	8.44444444444444	13.7777777777778	20.4444444444444	17.1111111111111
chr15_22639153	7.77777777777778	3.66666666666667	10	2	5.38888888888889	0	3.66666666666667	4.66666666666667	2.88888888888889	0.444444444444444	5.44444444444444	4.77777777777778	3.77777777777778	3.66666666666667	4.66666666666667	8.5	3.66666666666667	2.88888888888889
chr21_12262509	2	4.77777777777778	6.11111111111111	7.77777777777778	2	0	5.44444444444444	11.7777777777778	0.444444444444444	4.88888888888889	4.83333333333333	4.11111111111111	5.77777777777778	8.44444444444444	6.05555555555556	1.33333333333333	4.11111111111111	0
chr2_57418773	31.4444444444444	19.4444444444444	22.4444444444444	23.3333333333333	48	41	26.3333333333333	20.4444444444444	10.7777777777778	25.2777777777778	24.6111111111111	17.0555555555556	22.2222222222222	31	28.4444444444444	33.7777777777778	11.1111111111111	26.3333333333333
chr10_33488654	4.88888888888889	4.83333333333333	6.77777777777778	8	14.6666666666667	4.88888888888889	4.88888888888889	7.33333333333333	10.3333333333333	5.77777777777778	9.83333333333333	13.2222222222222	6.55555555555556	3.66666666666667	8.44444444444444	10.2222222222222	4.05555555555556	14.7222222222222
chr7_156911021	8.11111111111111	9.66666666666667	13.2222222222222	5.88888888888889	1.77777777777778	5.77777777777778	1.55555555555556	7	13.2222222222222	4.77777777777778	5.5	10.3888888888889	4.77777777777778	1	3.55555555555556	11.1111111111111	4.94444444444444	4.77777777777778
chr15_73037760	10	4.11111111111111	8.11111111111111	3.33333333333333	0.777777777777778	5.44444444444444	6.44444444444444	1.83333333333333	4.88888888888889	0.888888888888889	9.16666666666667	2.88888888888889	6.11111111111111	6.11111111111111	5.33333333333333	5.44444444444444	8.5	3.44444444444444
chr14_45350390	7.66666666666667	3.77777777777778	0.5	2.88888888888889	3	3.66666666666667	2.55555555555556	5.55555555555556	3.66666666666667	10	8.11111111111111	8.61111111111111	8.44444444444444	10.3333333333333	3.66666666666667	0.5	8.5	4.66666666666667
chr9_95534829	22.9444444444444	33.1666666666667	17.0555555555556	8.38888888888889	22.7777777777778	9.55555555555556	20.8888888888889	20.8888888888889	36.6666666666667	25.8888888888889	28	10.1111111111111	32.4444444444444	18.3888888888889	35.7222222222222	23.8888888888889	31.4444444444444	33.1666666666667
chr9_95539829	7.61111111111111	7.33333333333333	3.38888888888889	8.38888888888889	8.88888888888889	1.55555555555556	3.55555555555556	0.444444444444444	10	4.55555555555556	8.44444444444444	8.5	6.5	3.66666666666667	11.1111111111111	13.8333333333333	8.11111111111111	6.11111111111111
chr3_152007409	8.44444444444444	13.7777777777778	22.7777777777778	4.66666666666667	4.61111111111111	0	3.66666666666667	8.44444444444444	10.2222222222222	6.11111111111111	5.61111111111111	8.11111111111111	2.88888888888889	12.2222222222222	11.1111111111111	1.88888888888889	10	5.88888888888889
chr3_92610687	18.6111111111111	21.1111111111111	12.3333333333333	17.1111111111111	25.6111111111111	21.3333333333333	33.7777777777778	8.61111111111111	12.2222222222222	16.7222222222222	20.4444444444444	26.3333333333333	13.1111111111111	13.7777777777778	27.1666666666667	14.9444444444444	21.1111111111111	15.3333333333333
chr3_92614687	9.77777777777778	4.11111111111111	3.66666666666667	4.66666666666667	4.77777777777778	11.1111111111111	3.44444444444444	4.66666666666667	7.33333333333333	0	5.66666666666667	8.44444444444444	4.77777777777778	5.83333333333333	9.22222222222222	8.11111111111111	3.72222222222222	5.66666666666667
chr3_92616687	32.4444444444444	52.1111111111111	37.7777777777778	60	41	22.7777777777778	48	42.1666666666667	37.7777777777778	22.2777777777778	21.3333333333333	26.8333333333333	19.2777777777778	32.4444444444444	31	27.3888888888889	25.2777777777778	22.5555555555556
chr3_92625687	6	6.61111111111111	10	1.38888888888889	3.66666666666667	4.88888888888889	5.44444444444444	10.6111111111111	4.77777777777778	0	12.2222222222222	7	3.77777777777778	4.61111111111111	2	6	0.888888888888889	2.55555555555556
chr3_92658208	16.6666666666667	5.77777777777778	8.94444444444444	21.5555555555556	10	6.77777777777778	13.3888888888889	10.2222222222222	18.2222222222222	7.88888888888889	15	20.7222222222222	4.88888888888889	8.44444444444444	13.2222222222222	3.77777777777778	3.66666666666667	0.444444444444444
chr3_92661208	2	3.66666666666667	8.66666666666667	4.77777777777778	6.05555555555556	2.44444444444444	5.88888888888889	3.55555555555556	6.33333333333333	7.94444444444444	0	9.05555555555556	20.8888888888889	0	7.33333333333333	8.94444444444444	7.77777777777778	6.22222222222222
chr3_92693250	7.61111111111111	5.77777777777778	0.166666666666667	6.5	1.38888888888889	2.66666666666667	1.16666666666667	7.44444444444444	1	6.22222222222222	3.66666666666667	5.38888888888889	6.88888888888889	2.88888888888889	2.55555555555556	7.88888888888889	10.1111111111111	0
chr3_158635802	15	23.8888888888889	23.3333333333333	25.8888888888889	16.5	22.8888888888889	9	24.1111111111111	22.1111111111111	14.6666666666667	25.8888888888889	15.8888888888889	20	17.0555555555556	12.8888888888889	13.7777777777778	28	14.5
chr2_209167493	1.16666666666667	4.11111111111111	13.4444444444444	2	4.66666666666667	5.88888888888889	6.33333333333333	9.22222222222222	3.33333333333333	7.77777777777778	8.72222222222222	2	2.61111111111111	9	4.66666666666667	7.33333333333333	3.38888888888889	7.44444444444444
chr10_119985326	7.83333333333333	2.55555555555556	9.22222222222222	1.88888888888889	6.33333333333333	1.55555555555556	0	3.77777777777778	2.61111111111111	1.83333333333333	5.77777777777778	6.11111111111111	6.11111111111111	6.33333333333333	0	2	10.4444444444444	4.55555555555556
chr6_127928685	15.3333333333333	9.22222222222222	10	15	14.5555555555556	25.4444444444444	13.6666666666667	11.5555555555556	14	1.33333333333333	14.4444444444444	7.83333333333333	12.1111111111111	6.33333333333333	6.55555555555556	20.8888888888889	13.0555555555556	32.4444444444444
chr4_24503539	7	8.33333333333333	8.11111111111111	1.22222222222222	1.33333333333333	0	10.3333333333333	1.16666666666667	4.77777777777778	3.77777777777778	7.33333333333333	6.61111111111111	4.66666666666667	2.72222222222222	6.33333333333333	2.88888888888889	1.33333333333333	5.55555555555556
chr9_114703941	6.22222222222222	8.72222222222222	9.16666666666667	9.88888888888889	5.11111111111111	10.3888888888889	11.6666666666667	2.61111111111111	0	3.55555555555556	4.66666666666667	4.66666666666667	3.38888888888889	8.44444444444444	5.5	2.66666666666667	5.77777777777778	5.44444444444444
chrX_17319247	2	1.55555555555556	4.11111111111111	7	4.61111111111111	6.11111111111111	2.55555555555556	2.61111111111111	9.5	2.72222222222222	0	0	2.11111111111111	0	3	4.66666666666667	3.44444444444444	9.61111111111111
chr2_7106729	2.72222222222222	9.5	8.33333333333333	7	2	6.44444444444444	4.66666666666667	6.77777777777778	11.8333333333333	9.22222222222222	8.61111111111111	7.77777777777778	0	1.94444444444444	0	1.22222222222222	7.55555555555556	4.77777777777778
chr22_13406870	2.33333333333333	2.61111111111111	8.38888888888889	0	6.66666666666667	6.88888888888889	6.44444444444444	0.888888888888889	2.72222222222222	4.66666666666667	1.55555555555556	0	8.44444444444444	2	2.77777777777778	0	2.77777777777778	3.22222222222222
chr22_13487912	1.38888888888889	0	5.77777777777778	3.27777777777778	4.88888888888889	0.111111111111111	0.166666666666667	1	0	0.888888888888889	6.33333333333333	7.33333333333333	6	1.05555555555556	0	0	1.38888888888889	1.55555555555556
chr6_90969469	8.44444444444444	7.11111111111111	3.55555555555556	4.83333333333333	3.72222222222222	2.88888888888889	3.88888888888889	6.22222222222222	4.11111111111111	2	7.77777777777778	6.66666666666667	4.11111111111111	6.77777777777778	1.55555555555556	1.88888888888889	10.2777777777778	10.3333333333333
chr4_43287357	15.7777777777778	9.22222222222222	7.11111111111111	7.77777777777778	4.66666666666667	8.33333333333333	10.5	10.3888888888889	8.44444444444444	6.88888888888889	12.6666666666667	6.05555555555556	8.44444444444444	7.33333333333333	3.66666666666667	7.94444444444444	11	7.66666666666667
chr9_61807007	22.6666666666667	20.5555555555556	24.6111111111111	20.0555555555556	25.2777777777778	17.1111111111111	14.9444444444444	32.4444444444444	10.3333333333333	10.3333333333333	20.7222222222222	22.2222222222222	28.4444444444444	20	11.3333333333333	20	19	12.0555555555556
chr9_61828007	8.33333333333333	6.55555555555556	14.4444444444444	5.88888888888889	12.8888888888889	13.6666666666667	14.7777777777778	3.55555555555556	19.6666666666667	5.77777777777778	9.22222222222222	16.7777777777778	7.61111111111111	5.5	8.33333333333333	7.83333333333333	6.66666666666667	7.72222222222222
chr5_109622203	17.5555555555556	29.1111111111111	10.6111111111111	20.5	33.7777777777778	17.1111111111111	28.2222222222222	16.7777777777778	11.1111111111111	19.9444444444444	36.6666666666667	15	12.3333333333333	23.8888888888889	24.6111111111111	26.3333333333333	20	12.2222222222222
chr11_61084461	3.55555555555556	4.77777777777778	0	7.55555555555556	2.33333333333333	2.88888888888889	4.88888888888889	1.55555555555556	1.16666666666667	5.38888888888889	15.6666666666667	1.38888888888889	4.77777777777778	5.61111111111111	5.38888888888889	3.55555555555556	6.88888888888889	7.33333333333333
chr2_42992147	24.7777777777778	8.66666666666667	15.0555555555556	12.3333333333333	16.8888888888889	11.1111111111111	14.4444444444444	11.1111111111111	10.1111111111111	11.1111111111111	26.5555555555556	12.3888888888889	15.7777777777778	22.2222222222222	25.6111111111111	12.8888888888889	22.5555555555556	14.7777777777778
chr12_97809509	6.33333333333333	3.55555555555556	3.77777777777778	3.66666666666667	5.88888888888889	1.88888888888889	2	6.61111111111111	2.66666666666667	12.8333333333333	0.111111111111111	5.05555555555556	1.55555555555556	4.66666666666667	2.66666666666667	2	3.77777777777778	1.22222222222222
chr15_30244260	8.33333333333333	2.55555555555556	2	10.0555555555556	8.11111111111111	12.8333333333333	5.61111111111111	3.16666666666667	6.88888888888889	5.11111111111111	5.44444444444444	3.66666666666667	3.55555555555556	2	2.88888888888889	8.88888888888889	5.88888888888889	4.88888888888889
chr5_174015621	4.88888888888889	3.77777777777778	0	1.33333333333333	3.55555555555556	2.88888888888889	0.111111111111111	0.888888888888889	7.88888888888889	0.111111111111111	11.3333333333333	0.888888888888889	2.55555555555556	4.11111111111111	3.66666666666667	5.88888888888889	5.55555555555556	0.777777777777778
chr4_44975096	1.94444444444444	2	5.44444444444444	1.55555555555556	6.94444444444444	5.77777777777778	0	9.22222222222222	1.55555555555556	2.88888888888889	9	0.666666666666667	11.1111111111111	4.11111111111111	15	4.11111111111111	5.88888888888889	0.111111111111111
chr11_48392616	4.66666666666667	14.7222222222222	10.3333333333333	10.8888888888889	8.5	3.77777777777778	4.66666666666667	11.1666666666667	7.83333333333333	12.2222222222222	8.5	2.72222222222222	5.11111111111111	4.61111111111111	11	7.88888888888889	9.5	5.44444444444444
chr12_52499640	0	0.111111111111111	7.88888888888889	2.33333333333333	3.77777777777778	8.5	0.444444444444444	2.11111111111111	12	4.66666666666667	4.61111111111111	6.94444444444444	8.5	2.16666666666667	2.88888888888889	0.166666666666667	6.05555555555556	4.61111111111111
chr5_48325574	4.11111111111111	6.33333333333333	6.11111111111111	3.66666666666667	4.88888888888889	11	7.77777777777778	2.33333333333333	6.88888888888889	2.83333333333333	3.77777777777778	2.72222222222222	2	6.05555555555556	8.33333333333333	11.1111111111111	1.55555555555556	4.88888888888889
chr5_32826150	2	9.22222222222222	3.55555555555556	6.11111111111111	10.1111111111111	3.66666666666667	0	3.88888888888889	3.55555555555556	4.88888888888889	14.5	2.83333333333333	8.33333333333333	8.22222222222222	8.22222222222222	4.66666666666667	7.94444444444444	2.22222222222222
chr5_48225490	14.4444444444444	15.3888888888889	10.7222222222222	2.94444444444444	7.94444444444444	12.0555555555556	6.88888888888889	4.11111111111111	11.3888888888889	4.77777777777778	3.77777777777778	12.9444444444444	11	12.2222222222222	10.6666666666667	6.66666666666667	6.94444444444444	4.11111111111111
chr1_147089797	8.66666666666667	15	11.6666666666667	12.7222222222222	3.66666666666667	19.7777777777778	9.66666666666667	6.5	9.16666666666667	6.11111111111111	5.5	9.22222222222222	7.61111111111111	6.55555555555556	10.3333333333333	7.83333333333333	8.66666666666667	12.8888888888889
chr9_80609346	15.6666666666667	14.9444444444444	17.5555555555556	19	30.4444444444444	9.61111111111111	28.4444444444444	18.7222222222222	19.7777777777778	13.6666666666667	21.1111111111111	19.2777777777778	14.7777777777778	13.5	15.3333333333333	13.7777777777778	23.7777777777778	17.0555555555556
chr16_36610443	5.5	6.11111111111111	2.61111111111111	3.66666666666667	9	3.66666666666667	6.61111111111111	2	1.55555555555556	5.44444444444444	3.55555555555556	0.888888888888889	4.05555555555556	8.33333333333333	9	3.27777777777778	0	6.94444444444444
chr16_36651485	5.55555555555556	7.66666666666667	2.61111111111111	1.55555555555556	2.55555555555556	11	13.2222222222222	7	4.55555555555556	10	1.55555555555556	2.61111111111111	3.66666666666667	5.77777777777778	4.88888888888889	5.44444444444444	2.44444444444444	1.55555555555556
chr16_37752283	10.3333333333333	8.83333333333333	8.22222222222222	15.0555555555556	3.61111111111111	7.94444444444444	10.2777777777778	4.55555555555556	8.11111111111111	7.72222222222222	2.72222222222222	12.8888888888889	6.66666666666667	6.33333333333333	6.94444444444444	9	1.72222222222222	4.11111111111111
chr19_46446188	5.88888888888889	0.666666666666667	7	8.44444444444444	2.55555555555556	7.66666666666667	4.77777777777778	1.88888888888889	10	4.88888888888889	3	5.77777777777778	6.61111111111111	4.88888888888889	6.88888888888889	2.88888888888889	1.83333333333333	2.72222222222222
chr8_45177264	9.05555555555556	14.7222222222222	11	10.2222222222222	9.55555555555556	7.77777777777778	9.22222222222222	6.11111111111111	14.9444444444444	5.44444444444444	4.88888888888889	8.44444444444444	15.7777777777778	11.1111111111111	4.66666666666667	11.3333333333333	5.88888888888889	3.77777777777778
chr7_29580277	26.8333333333333	33.7777777777778	35.7222222222222	48	39.2777777777778	31	31.7777777777778	60	52.1111111111111	24.7222222222222	22.7777777777778	36.6666666666667	41	35.7222222222222	30.4444444444444	29.1111111111111	31.7777777777778	22.2222222222222
chr12_29913008	11.3333333333333	8.72222222222222	10.0555555555556	6.88888888888889	8.5	9.11111111111111	3.77777777777778	4.88888888888889	6.88888888888889	4.11111111111111	12.6666666666667	11.6666666666667	9.22222222222222	6.88888888888889	9	4.88888888888889	5.66666666666667	12.2222222222222
chr14_17068558	4.66666666666667	1.33333333333333	6.88888888888889	4.38888888888889	4.88888888888889	1.33333333333333	5.88888888888889	2.55555555555556	0	1.94444444444444	0.888888888888889	3	0.888888888888889	1.16666666666667	0	0	4.88888888888889	5.44444444444444
chr7_4582360	60	37.7777777777778	39.2777777777778	41	37.7777777777778	36.6666666666667	36.6666666666667	52.1111111111111	23.7777777777778	48	39.2777777777778	48	60	16.7777777777778	60	39.2777777777778	33.7777777777778	48
chr7_4591881	4.88888888888889	3.77777777777778	5.77777777777778	4.66666666666667	4.66666666666667	3.77777777777778	9.22222222222222	5.88888888888889	2.77777777777778	1.72222222222222	2.16666666666667	4.88888888888889	7.22222222222222	10.0555555555556	7.44444444444444	10.3333333333333	0.888888888888889	0
chr16_37626199	5.88888888888889	10.6111111111111	8.44444444444444	10.7777777777778	11.1111111111111	4.66666666666667	10.2222222222222	0	6.16666666666667	8.11111111111111	4.88888888888889	11.8333333333333	16.6111111111111	7.94444444444444	13.2222222222222	8.44444444444444	2.55555555555556	0
chr16_37639199	36.6666666666667	48	32.4444444444444	36.6666666666667	28	39.2777777777778	21.9444444444444	22.1111111111111	42.1666666666667	15.7777777777778	31.7777777777778	21.1111111111111	39.2777777777778	33.7777777777778	31.4444444444444	22.2777777777778	33.1666666666667	16.7222222222222
chr2_221985943	16.8888888888889	12.2222222222222	19	14.7777777777778	12.1111111111111	6.11111111111111	5.05555555555556	15.0555555555556	8.94444444444444	20.5555555555556	11.8333333333333	13.2222222222222	18.2222222222222	20.5555555555556	11.6666666666667	19.6666666666667	23.3333333333333	12.7222222222222
chr1_123283762	3.66666666666667	6.38888888888889	1.83333333333333	5.5	0.555555555555556	7.77777777777778	5.05555555555556	9.5	6.05555555555556	2	3.27777777777778	5.38888888888889	8.66666666666667	2.88888888888889	4.88888888888889	9.5	5.5	6.88888888888889
